-0.372987,-0.152814,0.0404627,-0.0796895,-0.0487944,-0.0698732,-0.363975,-0.156543,-0.284974,0.00412906,0.0370762,0.161115,-0.13848,-0.238441,-0.160618,-0.218655,0.352398,0.204085,-0.339805,-0.0775826,-0.309333,0.0986767,0.271142,-0.167311,-0.122382,-0.266053,0.0983912,-0.0568862,0.506837,-0.138657,-0.119997,0.13773,0.0124826,0.47092,-0.11884,0.184527,0.0140232,0.112555,-0.206969,0.0261221,0.13393,-0.0119932,-0.0567792,
-0.0433719,0.262358,0.130984,-0.194317,-0.0987788,-0.247926,-0.151245,-0.0998481,-0.188797,-0.0811378,-0.352413,-0.143869,-0.11778,0.0646333,1.16328,0.429185,-0.626421,-0.0271388,-0.394087,0.367135,0.16066,-0.261113,0.637096,-0.117858,0.20714,0.398831,-0.215258,-0.296836,-0.0266742,0.00402603,-0.582083,0.280718,-0.0437287,0.607614,0.0387381,-0.0327419,-0.0327249,0.238663,-0.0888435,-0.168295,0.473815,-0.0969791,0.166235,
0.432801,-0.0669043,-0.317646,-0.158328,-0.160673,-0.0212722,-0.221437,0.0554193,0.163902,0.131007,-0.0497078,-0.0278385,-0.236405,0.0290006,0.0394804,-0.202295,0.0878369,-0.298731,-0.161611,1.72196,-0.177777,-0.275797,0.153367,-0.0366816,0.00619626,-0.241259,-0.150323,0.318568,0.457371,0.229495,-0.337086,0.00842042,-0.0282731,0.221316,0.098357,0.163887,0.156857,-0.0507006,-0.337848,-0.216492,-0.257073,0.645925,-0.671396,
0.160888,0.216409,-0.144441,0.0301574,0.185089,-0.10817,0.150103,-0.0648463,-0.0514947,-0.0268137,0.139574,-0.0135862,-0.179546,0.219568,-0.0949735,0.0348564,0.114722,-0.106721,0.00898796,-0.176125,0.0915663,0.0868368,0.0343365,0.0614134,0.0400903,-0.0531662,-0.103333,-0.21964,0.0278012,-0.10822,0.143089,0.121579,-0.130699,-0.123104,-0.341509,0.00345531,0.00736232,-0.0855825,0.0997608,0.0776772,0.00447591,-0.00476127,0.141297,
-0.038099,-0.0496218,-0.44443,0.039178,-0.0679945,0.134335,0.0488237,-0.16419,-0.134874,0.205379,0.197679,0.06583,-0.0055406,-0.150039,-0.167396,0.0205372,-0.00455471,-0.144582,-0.0733789,-0.110507,-0.131572,0.0238019,-0.101528,0.196715,0.0240585,-0.13346,-0.0185281,-0.163181,0.0827762,-0.115726,-0.013428,-0.300737,-0.168632,-0.144166,0.0224348,0.101892,0.0658756,-0.0972718,-0.238273,0.019539,-0.0899149,-0.330916,-0.0819868,
-0.027333,-0.305218,-0.0725171,0.0457227,0.0538617,0.0382269,0.13514,-0.126699,-0.0132035,-0.233176,0.0174435,0.13133,0.0380099,-0.185352,-0.0155056,-0.243779,-0.0463983,-0.311678,-0.232804,-0.349446,0.629526,0.102401,0.311357,-0.297898,-0.221704,0.269972,-0.008551,0.0491339,-0.047971,0.129617,-0.785567,0.34709,0.0831501,-0.1621,-0.0326142,-0.266474,0.0339052,-0.127729,0.443544,-0.145777,0.243393,-0.489964,0.126752,
1.60901,-0.0176807,-0.229657,-0.468329,-0.489908,-0.41499,-0.415434,-0.0698442,-0.0827435,-0.0860913,0.0239912,-0.183367,-0.128458,-0.269212,-0.652844,0.417948,0.524452,0.100909,-0.459324,-0.594667,-0.39555,0.303971,-0.463827,0.605074,-0.0790048,-0.268508,0.285271,0.0877136,-0.202109,0.00175379,-0.491443,0.145766,0.025566,0.163104,-0.0974807,0.087763,0.149823,0.0335835,0.160161,-0.0848328,0.45987,0.682755,0.353623,
-0.164809,0.276678,-0.249561,-0.182578,-0.0384372,-0.0160182,-0.0749102,0.0306882,0.0284232,0.0730314,0.060604,-0.0305723,0.145826,-0.0322744,-0.216441,-0.133816,-0.127016,0.168977,0.0674106,0.0947505,-0.00765535,-0.169127,0.0116201,0.0988934,-0.131331,0.0237178,-0.222086,-0.319889,0.0693519,0.283773,0.291555,-0.0369582,0.102852,-0.0351777,-0.305283,-0.325689,0.187241,-0.363783,-0.103526,-0.0209835,-0.140862,-0.063782,0.0514984,
0.00828674,-0.369545,-0.078497,0.0580788,0.007701,-0.0969316,-0.0515194,0.0543438,-0.219357,-0.0364164,-0.187242,-0.0858571,-0.0721087,-0.0242623,-0.548957,-0.42272,0.222099,0.225046,-0.108084,-0.471819,0.0212325,0.614353,-0.47295,0.209047,0.0319444,0.237355,-0.379028,-0.0747513,0.0147627,-0.266873,-0.141335,0.189585,-0.152845,0.846619,-0.0165126,0.347346,0.106138,-0.0716394,0.493902,0.190814,0.545998,-0.580583,-0.388804,
-0.459614,0.521323,0.519896,-0.0129276,-0.00443608,-0.0151114,-0.00532355,-0.237774,-0.120263,-0.150637,-0.286936,-0.348241,-0.278518,-0.203705,0.186311,-0.0513645,-0.101652,-0.142484,-0.288787,-0.0415498,-0.0338373,-0.310233,-0.248453,-0.277125,0.000671401,0.172146,-0.406039,-0.147499,-0.400012,-0.0739656,0.00491985,-0.182466,-0.00731485,-0.327518,0.0814003,0.114593,0.0532272,0.0200918,-0.344367,-0.13474,-0.540785,-0.147646,-0.578021,
-0.0238996,0.0887761,-0.110854,-0.118968,0.0191178,0.0651451,0.100097,-0.00230868,0.0219291,-0.0851167,-0.0145416,0.140786,-0.0359396,0.0485667,-0.0798437,0.130571,-0.161082,-0.0886728,-0.0201464,0.0201649,0.033344,-0.048937,0.208852,-0.124383,-0.0685165,-0.0771762,-0.114565,0.136306,-0.23535,-0.00807969,0.140895,-0.0706455,0.247251,0.319808,0.154627,-0.100104,-0.194505,0.083886,-0.0645217,0.0245976,0.0816477,0.177235,-0.121608,
-0.579702,0.879114,-1.14741,-0.133336,-0.0935642,-0.0815006,-0.153369,0.0130289,-0.118335,-0.0531956,-0.0275566,0.0553561,0.148931,0.0221576,-0.181595,0.415733,0.181485,0.268181,0.0839677,-0.822495,-0.235476,0.519376,-0.220414,-0.207463,0.0164119,0.0675673,-0.253654,-0.212265,-0.213099,0.140773,0.0881336,0.0208602,0.0152924,-0.144488,0.0637851,0.196048,-0.0327221,0.0202277,-0.537016,-0.0737089,-0.988624,0.143032,-0.155098,
-1.55722,0.0433482,-0.0255671,-0.0637579,-0.215095,-0.274057,-0.0809,-0.0521214,-0.208547,-0.2442,-0.0612405,-0.195063,-0.17025,-0.177143,0.0595398,-0.000145746,0.17981,0.319957,-0.349769,-0.319885,-0.982352,-0.21573,-0.449262,0.700649,0.0666777,0.282617,-0.485725,0.0744963,-0.213237,-0.450454,0.266224,0.201075,0.18068,-0.200393,0.138719,-0.18672,0.0135007,0.0063091,-0.0503251,-0.101277,0.032665,-0.894799,2.04583,
0.0382307,-0.0347884,-0.0825227,0.158002,-0.02201,-0.441124,0.221842,-0.0838584,-0.0289589,-0.0385521,0.156994,0.190333,-0.244426,-0.187732,0.249502,-0.0345322,0.173031,-0.00814228,0.0398931,-0.353057,0.159811,-0.153918,0.0433214,-0.107754,0.0703343,0.188474,-0.0646664,-0.0380208,-0.0295714,0.152278,-0.0269063,0.187091,-0.056591,-0.179448,0.152925,-0.134794,-0.0621892,0.0307926,-0.0222317,0.11059,-0.0504255,0.202848,0.15994,
-0.211257,-0.0589309,-0.135382,-0.0643908,-0.0435516,-0.0755057,-0.115229,-0.273408,-0.0583053,-0.227237,-0.0974913,-0.224545,-0.316171,-0.164622,0.246331,-0.378776,-0.328104,-0.230783,-0.388857,-0.0824496,0.118789,0.233438,0.335826,0.378495,0.0307414,0.0198208,-0.24466,-0.827397,-0.161121,0.0302374,0.352527,0.0411377,-0.171984,-0.114463,-0.141451,0.077448,0.0719831,0.0410971,0.191167,0.0327082,-0.0302097,0.551291,-2.27543,
-0.101184,-0.00707162,0.108708,0.0327847,-0.0596593,0.00393228,-0.0806455,0.0787176,-0.0319045,-0.0459334,-0.0433779,0.0695592,-0.24052,0.151105,0.11245,-0.123688,0.174412,0.132805,0.173709,0.0667757,-0.12751,-0.0271436,-0.0885303,-0.0963366,0.0729679,-0.0459653,-0.318322,-0.0601605,0.0820888,0.0130328,-0.11582,-0.0941697,-0.0508315,0.143346,-0.0618176,0.176671,0.225961,0.0340707,-0.0656291,0.0691254,-0.023695,0.11458,0.149989,
0.031124,-0.0767964,0.0095917,0.283931,0.107727,0.267092,-0.0491698,0.0455337,-0.153221,-0.0298738,0.396324,-0.116158,-0.178263,0.0376727,-0.0864829,-0.340615,0.229161,-0.16487,0.0705521,-0.280243,-0.0188647,-0.267108,-0.24206,0.0850163,0.020142,0.049215,-0.13896,-0.135155,0.0517503,0.206649,-0.0119266,0.129919,-0.112687,-0.194325,-0.233089,0.14439,-0.0204903,-0.00844915,-0.16985,-0.228505,0.00592522,0.24954,0.226491,
-0.103494,0.0686213,-0.203777,-0.0588415,0.2187,-0.113815,-0.282377,-0.145935,-0.00421518,-0.00369865,-0.126936,0.11848,-0.0301436,0.0528023,-0.203489,-0.186647,-0.0106024,-0.255129,0.323623,-0.0920839,0.243962,-0.189626,0.0117536,0.00473522,-0.149899,-0.0311783,-0.0199822,-0.100147,0.062675,0.27961,-0.327869,-0.104288,0.0655443,-0.109896,0.227803,0.118446,0.0140514,0.139808,0.0798322,0.0024223,0.107583,-0.141973,0.0968599,
-0.375594,-0.0989406,-0.107733,-0.259903,0.0716494,-0.169351,-0.00146312,0.198729,-0.208749,-0.294427,-0.113136,0.262963,-0.000841883,-0.116869,-0.153387,-0.0226587,0.0323717,-0.046109,0.129054,-0.0101817,0.0824672,0.0164523,-0.269696,-0.137648,0.0820455,0.136321,0.216849,0.127519,0.0121451,0.14548,0.0327171,-0.0602369,0.0411283,0.161126,-0.18823,-0.214218,0.226414,-0.104621,0.0277049,0.0719111,-0.176284,0.371153,-0.154211,
0.161454,0.0968913,0.109253,0.0253182,0.0267638,0.0863055,0.06745,0.093603,-0.141249,0.0238631,-0.0778953,0.0236909,-0.124028,-0.0745697,0.188487,-0.0105005,0.212234,-0.0138108,-0.225235,-0.339041,-0.344615,0.101222,-0.164898,0.259818,0.164419,0.1239,0.154545,0.12341,-0.113892,0.385272,-0.111189,-0.210145,0.0932238,-0.0847162,-0.0519555,-0.0394021,0.0065934,-0.13373,-0.126057,-0.289387,-0.0851101,0.0184473,-0.00460526,
0.132564,-0.896376,-0.677967,0.00928703,0.0144951,0.00826203,-0.0574777,0.599455,-0.202655,-0.367289,-0.29374,-0.0181939,-0.0920017,0.446054,0.000398202,-0.0948966,0.0293397,0.00316746,0.0849893,0.341465,-0.115333,0.0296886,0.307314,0.432843,-0.111131,0.133593,-0.316629,0.217379,-0.0104601,-0.106971,0.470901,0.261306,-0.0296964,-0.303833,0.105883,0.161517,0.0770062,0.0453212,0.094186,0.0573735,-0.161525,0.193434,-0.0854855,
0.190895,-1.08839,-0.815257,0.0605493,-0.0763384,-0.0697308,-0.129049,0.0979431,-0.151825,-0.0658757,-0.202242,-0.0633464,-0.110385,0.0371985,0.432379,-0.157403,-0.0563713,-0.00932747,0.254353,0.23118,0.478694,-0.398978,-0.42476,0.0746324,-0.139538,-0.0528328,-0.20967,-0.0202329,0.194964,0.0626645,-0.0363237,0.0830721,-0.190786,0.0826643,0.212515,0.174091,-0.0260805,0.0801478,0.230571,-0.0939807,0.0327102,-0.767939,0.343018,
0.11855,0.137555,0.0510238,-0.0431676,0.0699648,-0.0781444,-0.000132731,0.0844585,0.115305,-0.0923885,-0.140106,0.0175035,0.0504861,-0.0201621,-0.118785,-0.295128,0.108455,0.407651,-0.324246,-0.267628,0.414888,-0.608292,-0.0561288,-0.54239,-0.249361,0.196845,0.280233,0.0692077,-0.102746,-0.0110944,-0.405349,0.245121,-0.150629,-0.114813,-0.13135,-0.243659,0.203516,0.321976,0.085602,0.0170687,-0.326159,-0.67092,-1.28611,
-0.0936188,0.038564,-0.197936,-0.144649,-0.11043,0.192609,0.0306053,0.0455372,0.0121063,-0.228359,-0.158332,-0.174891,0.05669,0.145384,-0.103419,-0.0613516,-0.0342512,0.150568,0.102765,0.0485609,0.0191774,-0.080861,-0.113392,0.0764472,0.0999161,0.00353694,-0.070635,-0.0185049,-0.238904,-0.00972063,0.146052,-0.00203539,-0.135857,0.0738383,0.20944,0.0687217,-0.188569,-0.123477,0.0950046,0.20641,-0.0990401,-0.29329,-0.0124543,
0.475295,-0.0442652,0.285972,-0.23388,-0.238701,-0.318125,-0.328588,-0.00450836,-0.124595,-0.299652,-0.247386,-0.235279,-0.372268,-0.0700204,0.33012,0.228887,-0.203182,-0.482115,0.168354,0.153722,-0.712923,-0.15317,0.600446,-0.370008,-0.16878,-0.231216,-0.498773,-0.244986,0.0248214,0.0343615,-0.193514,-0.080279,-0.0376714,0.0883238,-0.142017,-0.151111,0.303563,-0.161353,-0.0218746,-0.165398,-0.556728,0.126446,-0.928199,
-0.0955815,0.061656,-0.1672,-0.384171,0.0572532,-0.00369184,0.117773,0.15792,0.0189842,-0.218257,0.0909829,-0.218869,0.28253,-0.341114,-0.110038,0.0294464,0.197115,-0.251218,0.109635,0.00569142,0.00325045,-0.0721299,0.257252,-0.0587803,-0.168174,-0.0945513,-0.334074,0.0812498,-0.0310041,0.0238491,0.0812021,-0.180038,0.102019,-0.196428,0.174029,-0.0438625,0.0231827,-0.14612,-0.0356898,-0.0321972,0.12981,-0.147263,-0.382275,
-0.0824463,-0.0456131,0.0716329,0.0612453,0.0454982,0.17493,0.108364,0.12274,0.0701572,-0.219134,0.131837,0.306273,0.0472441,0.131661,0.00625022,-0.173555,0.233072,-0.0999478,-0.0332323,-0.141445,-0.149328,-0.210068,-0.0433299,0.0639954,0.165366,-0.239625,-0.0652119,-0.182616,0.0982233,-0.0780704,-0.0798133,0.000507756,0.0592581,0.315826,0.00586715,-0.145776,-0.0260561,-0.333428,0.0276886,-0.059298,-0.106662,0.0260495,0.0465348,
-0.177959,0.670975,0.0964857,-0.0840041,-0.10209,-0.127869,-0.223728,-0.115874,-0.102783,0.025981,-0.0390949,-0.109575,-0.0218454,-0.00453826,0.0731634,0.416209,0.15387,-0.00159459,0.461495,-0.688793,0.170607,-0.585186,-0.440488,0.0384039,-0.0617356,0.380814,0.369692,-0.159767,-0.129609,0.15443,-0.162876,0.0500258,-0.147535,0.550687,0.0901387,-0.06697,0.079818,-0.0531395,-0.202436,-0.0680448,0.297462,-0.17326,0.779422,
0.0429362,-0.195939,-0.0409198,0.140254,0.000880478,-0.184086,-0.190843,-0.103391,-0.025349,-0.0575161,-0.13406,0.220696,0.00267991,0.186623,0.137775,0.209699,-0.110551,0.125016,0.168784,-0.00642492,-0.236243,-0.0890214,-0.318622,-0.123087,0.0870984,-0.0880662,-0.14404,-0.257886,-0.122458,-0.29746,0.0883264,0.188865,-0.0219588,-0.30792,-0.0199173,0.0516889,0.0104542,0.109519,0.0286294,-0.0864429,0.0482557,0.205333,0.0114652,
-0.245743,-0.13968,0.143863,-0.00325286,0.105462,-0.238426,0.13269,-0.0313021,0.0407478,-0.225208,0.00621758,0.0469024,-0.0202504,-0.0026931,-0.0293702,-0.0119627,0.0338055,0.120685,-0.108072,0.200947,-0.140658,0.101843,-0.0410561,0.249858,-0.0694859,-0.264531,0.0254249,0.0818939,0.00543169,-0.209562,0.0883345,-0.114116,-0.0548943,0.0371226,0.0872849,-0.00981896,-0.00854368,-0.167669,0.0520578,0.131917,0.0376409,-0.238898,-0.160149,
-0.0285101,-0.973935,0.833264,-0.292591,-0.161199,-0.190877,-0.292696,-0.326219,0.0654714,-0.0224427,-0.0510907,0.0266369,-0.0131518,-0.243149,0.146229,-0.0573488,0.261635,0.0652607,0.494074,-0.394034,-0.671153,-0.292166,-0.0175799,-0.00361344,-0.124891,-0.0333437,-0.160298,0.360166,-0.459933,-0.00357301,-0.228361,0.260939,-0.168222,0.0371658,0.0136395,-0.0309458,0.0326667,-0.077755,-0.90972,-0.139508,-0.540792,-0.287387,0.390586,
0.335677,1.27899,0.277304,-0.301203,-0.339703,-0.348176,-0.246806,0.0915253,-0.19215,-0.0893903,-0.117032,-0.0385534,-0.188638,-0.190929,-0.0814356,-0.603178,0.0711463,-0.217091,-0.222815,0.0669575,-0.12192,-0.239324,-0.449228,0.117822,0.0245002,-0.206361,0.022912,-0.160461,-0.032341,0.0586829,0.10345,0.210706,-0.196174,-0.273702,0.00507414,0.111394,-0.157023,0.0983033,0.172432,0.304387,0.263769,-0.34309,1.04564,
0.335843,-0.740549,-1.11651,-0.161151,-0.164373,0.102515,-0.129247,-0.0256696,-0.047987,-0.151603,0.0411673,0.0183991,-0.244486,-0.0711175,-0.240266,0.532098,0.23079,0.162364,-0.108587,0.12708,-0.558631,-0.211041,0.00710747,-0.194165,-0.0108914,0.17748,-0.0876284,0.167686,-0.037519,-0.116551,0.181052,-0.134343,0.128278,-0.144852,-0.312218,-0.0566264,0.00554962,-0.173507,-0.443771,0.208119,-0.555199,-0.137581,0.244627,
0.0185344,-4.31423,-0.25398,-0.0202643,-0.0461038,0.0328606,-0.0240013,0.042513,0.00913728,0.0728151,0.0586042,0.0936254,0.0496965,0.119434,-0.083297,0.000597276,0.126952,0.050411,-0.0729125,-0.206182,-0.0129125,-0.00925204,-0.185296,0.0578802,-0.212797,-0.082411,-0.138161,-0.127433,0.00698264,0.0144195,0.0430371,0.083214,-0.0670907,0.0126102,0.0115863,0.0338534,0.0708194,-0.0230856,0.0542681,0.0920752,-0.00425205,-0.184743,-0.0863906,
-0.0356956,-0.0901214,0.260567,-0.396391,-0.296881,-0.256042,-0.168661,-0.310239,-0.255604,-0.178266,-0.377247,-0.286582,-0.204297,-0.187697,-0.213184,0.0924734,0.28619,-0.13017,-0.00222439,-0.719501,-0.313658,-0.389992,0.0478487,-0.221648,-0.0505021,-0.28551,-0.368646,-0.565959,-0.0314219,0.137745,-0.319528,-0.103415,0.0974082,0.601855,-0.0588387,0.0375459,-0.0320637,0.178421,0.657762,0.305038,1.09422,0.099957,-0.442936,
-0.634768,-0.371801,0.722973,0.0914298,-0.00351303,-0.268968,-0.273053,0.148131,-0.113597,-0.0871929,-0.115833,-0.00531697,-0.230959,-0.092914,0.211045,-0.284544,0.362671,-0.156691,0.458129,-0.335885,-0.399808,0.00355195,-0.360004,0.11075,-0.179989,-0.446727,0.137185,0.019857,-0.083961,0.00382015,-0.0872947,0.0445059,-0.0903249,0.192543,-0.035599,0.0481757,-0.102151,0.221078,0.313355,-0.201484,0.314339,0.194427,0.866496,
-0.403892,0.28236,0.0546046,-0.366623,-0.22729,-0.221098,-0.293313,-0.198769,-0.0312054,-0.174406,-0.288966,-0.147984,-0.12806,-0.122779,-0.532257,-0.135111,-0.171987,-0.118964,0.0471605,0.458069,0.267382,-0.24632,-0.479773,0.598699,-0.0517185,-0.223441,-0.26826,-0.104925,0.108217,0.10938,-0.0882683,0.0223821,0.0782984,0.0321037,-0.142562,-0.108529,0.220763,-0.200597,0.0311085,-0.31802,0.556869,0.108352,-0.519364,
-0.167347,-1.79124,0.0374626,0.0248678,0.0663885,-0.100819,-0.0300037,-0.135328,-0.0353634,0.0902849,-0.0238077,0.00181458,-0.0979043,-0.0730865,-0.0605384,-0.239974,0.14222,-0.425999,0.282504,0.240771,-0.617135,-0.236258,0.943759,-0.102312,0.0126672,-0.247495,-0.2592,0.0187413,0.5956,-0.0396104,-0.588707,-0.253011,0.465675,0.33104,-0.188563,0.120106,0.0680173,-0.0764182,0.229289,0.0672739,0.416839,0.598153,0.407429,
-0.812562,0.0162395,0.0156181,-0.170734,-0.0831631,-0.140868,-0.22539,0.101759,0.0237444,0.0774494,-0.00257007,0.0753356,-0.0227919,0.041812,0.303108,-0.0680396,-0.1532,-0.101877,0.246908,0.94279,-0.200649,-0.12503,0.0468648,-0.505518,0.227877,-0.0330733,-0.212076,0.103326,-0.330476,-0.00866347,0.0262087,0.137425,0.407045,0.248587,0.0659154,-0.0408328,0.136215,0.054035,0.24746,0.185595,0.621777,-0.530098,-0.128679,
0.0349751,0.672427,-0.050722,-0.0405909,-0.164915,0.0364374,-0.0878971,-0.136084,-0.020953,-0.0117892,0.037789,-0.116377,-0.15889,-0.239641,0.309839,-0.355044,-0.318601,0.0953691,-0.426065,0.357396,-0.697028,0.308974,0.404496,0.132034,0.161353,-0.327401,0.21111,-0.0293657,0.707054,-0.185128,-0.424436,-0.059827,-0.133517,0.311889,-0.0802882,-0.125382,-0.0364255,0.363462,0.173243,0.077469,0.820058,-0.142416,-1.02408,
