-0.372987,-0.152814,0.0404627,-0.0796895,-0.0487944,-0.0698732,-0.363975,-0.156543,-0.284974,0.00412906,0.0370762,0.161115,-0.13848,-0.238441,-0.160618,-0.218655,0.352398,0.204085,-0.339805,-0.0775826,-0.309333,0.0986767,0.271142,-0.167311,-0.122382,-0.266053,0.0983912,-0.0568862,0.506837,-0.138657,-0.119997,0.13773,0.0124826,0.47092,-0.11884,0.184527,0.0140232,0.112555,-0.206969,0.0261221,0.13393,-0.0119932,-0.0567792,
-0.0159245,0.0115802,0.189935,-0.0825237,-0.168982,-0.10795,-0.146271,-0.0939957,-0.114607,-0.0781756,-0.0221887,-0.0696746,-0.155771,-0.00409351,-0.258274,0.563319,-0.275165,-0.421408,-0.31193,-0.218147,1.17982,-0.361686,-0.0562473,-0.143365,-0.351698,0.635954,0.0509783,0.134688,0.0530357,-0.0361849,-0.84779,-0.0511521,0.230502,-0.165692,-0.234302,-0.120696,-0.0856536,-0.109588,-0.666166,0.0573831,-0.619392,-0.529784,0.0587473,
0.961865,0.222144,-0.296261,-0.071446,-0.0330303,0.0210114,-0.0121799,-0.00226714,0.0143975,0.0164746,-0.0877354,-0.166747,-0.128434,0.0321369,-0.0437139,-0.196845,-0.198905,-0.39269,-0.311468,0.788493,0.556619,0.178976,-0.239656,-0.479842,-0.0997526,-0.109774,-0.139413,0.0340854,0.183016,0.0418545,-0.0298971,0.00397995,-0.126508,-0.208578,-0.209378,0.0633733,0.0114583,-0.157957,0.251681,0.0111977,-0.107798,-0.0689438,-2.30696,
-0.23117,-1.02061,-0.0446731,-0.225953,-0.0437144,-0.0855608,-0.108164,-0.590231,0.116981,0.196997,0.149296,0.202906,0.105769,-0.672219,0.189476,-0.161368,-0.122058,-0.428162,-0.0484176,-0.437371,0.103462,0.179944,-0.101926,-0.0362323,-0.0498672,-0.43167,-0.0235487,-0.034668,0.145091,-0.0290413,-0.169359,0.0181751,-0.165654,-0.428678,0.007347,-0.00273823,-0.0725931,0.35838,0.152904,-0.136147,0.0428367,-0.624332,-0.362778,
0.0116343,0.172575,-0.0540627,-0.104846,-0.166693,0.129145,0.140502,0.31228,0.170233,0.0240566,-0.0685466,0.128932,0.0459925,0.259083,0.00254555,-0.0141395,-0.181641,-0.0357138,-0.149016,0.00484897,0.0465313,0.145318,-0.113444,-0.0137451,-0.120804,-0.0165669,0.463632,0.0855491,0.204836,-0.324844,-0.360228,0.197095,-0.216156,0.165192,-0.0585328,0.0018353,-0.10584,-0.0474425,0.0416896,-0.0165201,-0.179448,0.0613632,-0.202793,
-0.561635,-0.592991,0.812619,0.0119489,-0.192658,0.00750471,-0.247155,-0.281883,0.0153095,-0.163467,0.0842695,-0.179489,0.0985169,-0.0910154,-0.293131,0.662305,-0.150527,-0.0908898,-0.588623,0.311052,-0.148831,0.171277,-0.362894,-0.273412,0.0956038,0.104923,-0.248879,0.0584307,-0.478362,-0.090157,0.197262,0.188047,0.143068,-0.0630607,0.158752,0.158049,0.281518,0.104913,-0.0268787,-0.0584173,-0.685847,0.0254945,0.150053,
-0.170807,-0.80834,0.959542,-0.212279,-0.304012,-0.0861713,-0.095345,-0.140149,-0.0693325,-0.151645,0.150417,0.00808246,-0.156302,0.0250625,-0.0571991,0.261619,-0.117651,0.060923,-0.13161,0.21916,0.479637,0.196791,-0.0904654,0.0497947,0.0173817,-0.0640732,0.0432448,-0.059198,-0.0382845,0.100379,-0.0612765,-0.0738024,0.218189,0.197542,-0.078322,-0.211912,-0.224438,0.0559599,0.190894,-0.137875,0.440805,-0.430577,0.079224,
0.167928,0.136139,0.175466,-0.336788,-0.392496,-0.382696,-0.36806,-0.112648,-0.230908,-0.175239,-0.108789,-0.0778729,-0.112869,-0.0771253,-0.122931,-0.886466,-0.0739948,0.368257,-0.101819,-0.836674,0.0681454,0.27371,-0.883056,0.373942,-0.235086,-0.207957,-0.0590493,-0.263775,-0.0723828,-0.0901537,-0.0900142,0.00795152,-0.214749,-0.342283,0.151543,-0.0204051,-0.176122,-0.0401193,0.200175,0.0135645,-0.05068,1.23551,1.38362,
-0.0584879,0.0866764,-0.105622,-0.0575455,0.0338231,0.191474,-0.104247,0.0119417,0.0322202,-0.0687193,-0.0183751,0.0474867,-0.0343743,0.147084,0.00131521,-0.361995,-0.0479463,-0.0917855,-0.168954,0.0593756,0.106467,-0.0945678,0.0575808,-0.301203,0.125939,-0.227046,0.0719331,0.0326083,-0.165466,0.313681,-0.00859108,-0.234625,-0.175355,0.17804,0.35586,-0.0814778,0.0553409,0.0141624,-0.0589699,0.0461764,-0.0168387,-0.0430708,0.012169,
-2.81526,-0.22385,0.137966,0.225712,0.249867,0.0634145,0.129735,0.081629,0.092859,0.0756131,0.0873969,0.0987998,-0.0424803,0.0635217,-0.143675,0.0691727,-0.18333,-0.189415,0.0436409,-0.13547,0.336432,0.477153,0.316843,-0.0262567,0.199304,-0.0190117,-0.104268,-0.189099,0.0473389,0.0300827,-0.00776232,0.0940664,0.0862088,0.218533,0.0072946,0.137442,0.093775,-0.210449,-0.0197348,-0.0245458,0.140799,1.00113,-0.0239798,
-0.486388,-0.263923,0.231294,-0.233949,-0.233035,-0.226213,-0.262134,0.0759348,-0.110837,-0.119177,-0.227147,-0.11939,0.130875,0.146379,-0.474742,-0.334631,-0.0367709,-0.251336,0.156076,-0.171779,-0.268939,-0.203512,0.527295,-0.25587,-0.0406204,-0.209661,-0.00133683,-0.145503,0.00232398,0.204593,0.539831,-0.0945033,-0.0566849,0.030358,-0.0662508,-0.213107,0.0295644,0.110246,0.419436,-0.147206,0.0728584,-1.56615,0.376688,
-0.106223,0.445318,0.398672,-0.230385,-0.308985,-0.292177,-0.234102,-0.0452565,-0.0192122,-0.0229329,0.0877081,0.0218511,-0.146627,-0.10043,0.285058,-0.346414,-0.264007,-0.036233,0.225987,1.27786,-0.151081,-0.0758615,-0.788638,0.0344499,0.412197,-0.0991194,-0.258169,-0.120857,-0.150552,-0.112406,-0.201153,-0.114569,0.112308,-0.145836,-0.286236,0.333585,0.0319534,0.0171096,0.256835,0.0885073,0.520022,-2.01635,-2.08797,
2.62773,-0.257598,0.287599,-0.103101,-0.219272,-0.23757,-0.350951,-0.196,-0.143831,-0.137608,-0.22323,-0.0998499,-0.0576895,-0.13985,0.00687251,-0.00637462,-0.176578,-0.116665,-0.142784,-0.116019,-0.131822,-0.339435,-0.250662,-0.283757,-0.332843,-0.494474,-0.137753,-0.0119833,-0.00200777,0.0706817,-0.408657,-0.192687,-0.0299372,0.0668998,0.25578,-0.0234113,-0.122888,-0.0575767,0.152972,0.179333,-0.173152,-0.086714,0.0909485,
0.635372,0.242235,-0.494429,-0.233285,-0.265724,-0.156979,-0.22164,-0.113347,-0.117391,-0.11265,-0.184338,-0.140774,-0.085205,-0.108131,0.247296,-0.587902,0.421987,-0.187066,-0.348077,-0.76594,-0.548014,0.752356,-0.183514,0.204142,-0.283963,-0.70502,0.199154,0.0162757,-0.273465,-0.0782883,-0.185235,-0.0453755,-0.148381,-0.360292,0.390825,-0.101934,0.0512505,0.0774708,0.0746663,0.00235716,0.116883,-0.251851,0.806164,
0.0781126,0.043034,0.221085,-0.314751,-0.247029,-0.348695,-0.281321,-0.0564306,-0.106723,-0.100928,0.0909438,-0.211608,-0.252114,-0.0161387,-0.280383,-0.275989,-0.443835,-0.122942,-0.383833,-0.0531476,0.428469,-0.185623,-0.00717098,-0.354879,0.173125,-0.480791,-0.665674,-0.180609,0.113372,-0.0311206,-0.0813876,-0.108876,0.365371,0.00836145,0.282789,0.219246,-0.050403,0.157153,-0.15753,-0.297727,0.526047,-0.632395,0.722134,
-1.4498,-0.108992,-0.264976,-0.116489,-0.0986862,-0.175346,-0.104233,0.189011,-0.130315,-0.199103,-0.293851,-0.201553,-0.190043,0.19416,0.0898297,0.0339821,0.357624,0.311211,-0.320454,-0.795532,-0.0172375,-0.239429,-0.433461,0.0133618,-0.115653,0.0375222,-0.210624,-0.179976,-0.00641986,-0.372686,-0.402992,-0.0769249,-0.244443,-0.0793962,0.184539,-0.0933327,0.235531,0.229802,0.0950365,-0.188023,0.288245,1.15291,-0.322558,
-0.236148,-0.113925,0.0999308,-0.090209,0.12922,-0.0725435,-0.253545,0.0175994,0.0363572,0.157351,-0.0928267,0.0327933,0.123531,-0.153596,0.231689,0.0321659,-0.00494941,0.0358068,0.00532875,0.383174,-0.0666423,-0.0415169,-0.172586,0.395882,0.150514,-0.329558,0.0768284,-0.0374123,0.0182396,-0.0809888,0.0329367,-0.120724,-0.0318808,0.0648897,0.124786,0.0702063,0.100887,0.00872871,0.332893,0.0132019,0.00160193,0.210407,0.278088,
-0.195712,0.218328,-0.201928,-0.234926,-0.230944,-0.184062,-0.0669684,0.175593,-0.0956548,-0.0864158,-0.0825525,-0.176601,-0.0858045,0.0626757,-0.00365497,-0.567222,0.00616102,0.0903126,0.0038382,0.00889752,0.530339,-0.413706,0.288549,-0.306802,0.105638,-0.415251,-0.282838,-0.14117,-0.0121202,-0.105679,0.257856,0.1088,-0.15292,-0.348714,0.386176,0.0356215,0.0126394,0.178259,-0.238761,-0.000330436,-0.330483,0.387915,0.4172,
-0.0799543,-0.107196,0.103266,0.143071,-0.119985,-0.089383,0.111873,0.034164,0.0296652,0.0768254,-0.151875,-0.101743,-0.107887,0.0186375,0.454037,-0.114568,0.0153304,-0.15576,-0.135314,-0.0943895,-0.0851785,0.22041,0.0603791,-0.0715545,0.168404,0.0782161,0.109017,-0.0328921,-0.0721287,-0.177056,0.137821,-0.241011,-0.122941,0.0664034,0.123145,-0.16745,0.268094,-0.21632,0.0393816,-0.101719,0.113579,-0.125981,-0.102735,
-0.165722,-0.0902558,-0.0200159,0.270416,-0.282429,0.183696,-0.0811883,0.218187,-0.258126,0.0814157,0.269261,8.23626e-05,0.23123,0.228447,0.0751514,-0.0476142,0.0151617,0.222353,-0.060051,-0.0525297,-0.187675,0.0393179,-0.107471,-0.0182765,-0.0857027,-0.0408521,0.231657,0.115997,-0.0643624,-0.21317,0.0434568,-0.315245,-0.307066,0.126236,0.163877,-0.145696,0.132614,0.0428818,0.0289168,-0.0998664,0.0891375,0.223027,0.174355,
0.23266,-0.225507,-0.241267,0.158654,-0.337414,-0.0807043,0.288995,0.111057,0.297668,0.144019,-0.00199107,0.109895,0.0347066,-0.155076,0.067511,0.0945882,0.0236185,0.122345,0.033206,0.0209947,-0.0894858,0.0969792,-0.0368967,0.0758158,0.0917171,-0.166177,-0.0361217,0.0806621,-0.165774,0.0492678,-0.239642,0.1219,0.033466,-0.41933,0.0635742,0.0230977,-0.0708224,-0.0817066,-0.206027,0.194592,-0.171046,-0.170698,-0.103504,
-0.284966,0.0294239,-0.0934898,-0.112299,-0.149497,-0.0195936,0.0968168,-0.153665,0.0881314,0.141328,-0.101581,0.0384532,0.15849,0.274424,-0.146575,0.0188541,0.121393,-0.02732,-0.0556812,0.360223,-0.216062,0.0423334,0.0504205,0.327066,0.238307,0.0223048,0.0584292,-0.0447604,-0.232425,0.316376,0.197574,0.0429935,-0.186644,0.119207,-0.15009,0.104303,0.11541,0.147613,0.0581405,0.0553077,0.0758365,0.072244,-0.140322,
-0.352762,0.627274,-0.493991,-0.302146,-0.313615,-0.191706,-0.318679,-0.358896,-0.156321,-0.0360235,-0.146875,-0.0120624,-0.299277,-0.334902,0.304025,-0.10896,-0.570216,-0.173292,-0.675512,0.275144,0.596502,-0.491339,0.319245,-0.415424,-0.0579093,0.342175,-0.678073,-0.00714818,-0.14133,0.351325,0.00969242,0.0853719,0.0129427,-0.0807232,-0.0841215,-0.0143049,-0.0164238,-0.0638015,-0.131912,0.146199,0.0547743,-1.04999,1.38319,
0.00247372,0.365741,0.0311606,0.322351,-0.145051,-0.008346,-0.0676143,0.292672,0.0393226,0.184486,-0.0911091,0.0503891,0.253069,0.173553,0.0315258,-0.0374988,0.133693,-0.161167,0.099107,-0.0130802,0.235788,0.0740349,0.0401802,-0.171393,0.0631014,-0.0438478,0.374813,-0.215119,-0.0377405,-0.208233,0.0753714,-0.158289,-0.300995,-0.041017,-0.0918805,-0.0849325,0.231803,-0.0527145,0.00994334,0.0351334,0.0611751,0.157828,0.122472,
0.135159,-0.0890598,-0.00124645,0.0642713,-0.0774923,0.279123,0.0795013,0.15108,-0.29767,0.118856,0.161859,-0.312639,0.0607167,0.130126,-0.0535231,0.12553,-0.0730517,-0.226675,0.0458604,0.0328246,-0.0892869,0.0421748,-0.154224,0.043636,-0.318907,-0.117132,-0.114945,0.199566,0.098723,-0.10058,0.173469,0.099263,-0.159034,0.0249355,-0.0221076,-0.0354335,-0.132335,-0.0955459,0.267244,-0.0462919,0.287578,-0.164332,-0.0736753,
-0.0884298,0.379335,0.0662293,-0.0608656,-0.102444,-0.0421831,0.134972,0.113321,0.00733256,0.0122346,-0.26613,-0.286888,0.045506,0.0129145,0.148073,0.0753321,0.198286,-0.0597655,0.116619,-0.0968942,-0.0232509,-0.0616216,-0.0981355,-0.029662,-0.0727011,-0.011487,0.0144837,-0.0584466,0.0993274,-0.22571,-0.14672,-0.280756,-0.277571,0.0238972,0.0495017,-0.0446304,-0.139369,0.185272,0.114947,0.0146152,-0.193854,0.0129451,0.150413,
-0.045025,0.0897387,-0.0556042,0.175866,0.125619,-0.0169327,0.273938,0.0452449,0.0300305,0.0891031,-0.0115286,0.0707492,-0.0287816,0.0735525,0.0145184,-0.0638993,0.117076,0.532357,-0.211596,-0.17905,0.385655,-0.125021,-0.139154,0.270858,-0.161615,-0.482843,0.468331,-0.0872412,-0.236613,-0.0158772,-0.457333,0.0707516,-0.017669,0.0357669,0.060203,0.026008,0.175716,0.0562806,-0.238414,-0.0863886,-0.245369,-2.91388,-1.89663,
0.0966391,-0.140877,-0.0541379,0.172379,-0.157027,-0.103016,-0.0891436,-0.00977348,-0.162967,0.252013,-0.225846,-0.0673942,-0.23591,-0.237619,-0.149306,0.0164068,-0.0308753,-0.50564,0.100065,-0.128871,0.0596527,-0.0548782,-0.132734,-0.136273,-0.0577584,-0.286079,0.035017,-0.0404545,-0.0333261,0.00107422,0.0901876,-0.138765,0.160298,0.0672865,-0.0389662,-0.113989,-0.0638105,-0.133217,0.0129946,0.0171499,0.151623,-0.224638,-0.0422324,
-0.0520069,-0.263245,0.825583,-0.273282,-0.48953,-0.355895,-0.322828,-0.644278,-0.0638326,-0.0319979,0.14079,-0.0078908,0.0236714,-0.36996,-0.689865,-0.286026,-0.310556,-0.0785468,-0.0203259,0.385487,0.302176,-0.381498,0.280049,0.241801,0.0471714,-0.656467,-0.487583,0.0347742,0.174584,0.0319771,-0.257611,0.111364,-0.014486,-0.390476,-0.0932978,0.128498,-0.000995507,0.0331841,-0.0505623,0.0130824,-0.107164,0.699837,0.322456,
-0.789088,0.471416,-0.490255,-0.280067,-0.165513,-0.168132,-0.286515,-0.331495,-0.564424,0.0938029,0.0222493,0.0970943,-0.0109244,-0.256632,0.392255,-0.16005,-0.150417,-0.0282302,0.454406,0.196059,0.699377,-0.272233,-1.04862,-0.183601,-0.0783242,-0.678127,0.0666033,-0.138828,-0.0882148,0.106501,0.0153614,0.0190817,-0.0591051,0.205324,-0.058144,0.10414,-0.131419,-0.122104,0.743527,-0.384272,0.822215,-1.63512,0.606729,
0.210036,-0.0378701,0.08678,-0.229982,-0.194909,-0.154375,-0.152809,-0.00788713,-0.127128,-0.012006,-0.00729767,-0.00127429,0.0224699,0.0477174,-0.197727,-0.151404,-0.0133458,0.357648,-0.194041,-0.0553038,-0.319335,0.611082,-0.292411,-0.50078,-0.21519,-0.949583,-0.00614238,-0.0778281,0.0398017,0.151148,0.420065,0.0507448,0.0479305,0.0814674,0.152535,0.0922621,-0.160272,0.0784901,-0.35044,-0.0256639,-0.40387,-1.36567,-1.50046,
0.42796,0.047376,-0.0792332,-0.122257,-0.0190118,-0.210146,-0.166879,0.165622,-0.0850989,-0.139298,-0.110052,-0.0417443,-0.0113116,0.178977,-0.498698,-0.0634615,-0.0404578,0.212197,-0.531924,0.227329,-0.288004,-0.327027,0.538458,0.280617,0.312579,0.148067,-0.520805,-0.253688,-0.150812,-0.0188752,0.910091,0.107511,-0.0023358,-0.278246,-0.149577,0.191654,0.0711513,0.123185,-0.0455982,-0.357359,-0.00153827,-2.77514,0.420641,
0.0181673,-0.127204,0.121225,0.144372,0.205919,-0.166439,-0.104488,0.27936,-0.262963,0.133895,0.0453962,0.0986752,-0.000962481,-0.356326,-0.0922502,-0.106538,-0.106163,-0.15664,0.0710445,0.244233,-0.129186,-0.211159,0.119695,-0.24251,-0.00935929,-0.0636215,-0.167277,0.0423353,-0.0354281,0.00632421,0.152331,-0.332061,-0.00104157,0.0921863,-0.226565,0.0054774,0.0890557,0.275245,-0.0720746,0.166442,-0.033004,-0.140282,0.0977048,
-0.0337192,-1.59596,1.0571,-0.113406,-0.139689,-0.11472,-0.0325571,-0.114648,-0.0917825,0.0409358,-0.0682493,-0.0160179,0.0189511,-0.0190831,-0.155697,0.504301,0.336096,0.575247,-0.3663,-0.590874,-0.105018,-0.129649,-0.355663,0.0477067,-0.192266,0.00144968,-0.159951,0.0341674,-0.202769,-0.0644813,-0.0085398,0.134634,-0.0851237,-0.207105,-0.122052,0.0890677,0.240354,0.0617802,-0.583726,0.196266,-0.631046,-0.224744,-0.155279,
-0.0261404,-0.17526,-0.194897,0.0720122,-0.0721986,0.113959,-0.115647,0.221127,0.223556,-0.0633639,0.205315,0.19297,-0.341538,0.0995655,-0.214535,-0.0392092,0.117474,0.0691533,0.024349,0.0425096,0.103454,0.0834803,-0.0693521,0.021818,-0.0134915,0.0218943,-0.0164002,-0.016766,0.103578,-0.179267,-0.00247964,0.109046,-0.00818425,-0.157374,-0.176859,0.102167,0.154854,0.016501,0.0630785,0.00539887,-0.185635,0.167298,-0.119052,
-0.0381952,2.68549,-1.65627,-0.0711527,-0.147766,-0.152366,-0.191146,0.160719,0.0366533,-0.0333871,-0.128836,-0.120257,-0.0271842,0.00540147,-0.161641,-0.333616,0.016343,-0.0766426,0.0355202,0.180576,-0.258534,-0.550409,-0.0125823,-0.48667,-0.00367404,-0.276732,-0.103672,-0.311335,-0.0447423,0.0980156,-0.281084,0.0583552,-0.0751407,-0.0424549,-0.00776581,0.105337,0.0857515,0.318263,-0.0218781,0.0230995,0.0103621,-0.214917,0.468033,
-0.00124511,0.0850667,0.194601,-0.144683,-0.303946,-0.176011,-0.189391,-0.178393,-0.101341,-0.0941847,-0.186941,-0.0350442,-0.088024,-0.19303,-0.549909,-0.32307,-0.217756,-0.100262,0.0797527,-0.0731136,-0.485556,0.463492,-0.118979,-0.0367015,-0.195867,0.302087,-0.836914,0.00804354,-0.26146,0.00819246,0.44655,-0.0629085,0.0950093,-0.115561,-0.0367559,-0.223178,0.0992242,-0.0484627,-0.0563878,0.127567,-0.0974639,-5.17243,3.23546,
-0.598174,0.203487,-0.617483,-0.318088,-0.292414,-0.296642,-0.392108,-0.054396,-0.209233,-0.214384,-0.146594,-0.0603465,-0.21536,-0.309019,-0.0864232,0.465204,-0.0649472,-0.0211828,-0.384027,-0.310925,-0.0279082,0.0205799,-0.317312,-0.226055,-0.24074,-0.290307,-0.317362,-0.125326,0.271385,0.0851139,-0.175327,0.0384405,0.0847159,0.137727,-0.0676725,0.03883,0.175041,0.128434,0.0547409,0.031239,0.37375,-0.42593,-0.442785,
-0.000161457,3.52744,-0.623679,-0.272248,-0.279527,-0.223006,-0.402582,-0.166871,-0.190408,-0.101839,-0.0387389,-0.0911786,-0.100022,-0.132677,-0.0528077,-0.00922302,0.122194,0.10411,-0.325494,-0.321968,0.0597075,-0.100767,-0.318711,0.100482,-0.0952248,-0.397536,-0.246556,-0.23622,-0.200613,0.0501143,-0.355056,0.130757,-0.0849923,-0.0722285,0.127366,-0.219779,0.115599,-0.084566,0.000360196,-0.120664,0.0162472,-0.242819,-0.0219845,
-0.0228238,-0.1406,-0.418861,0.079592,0.3977,-0.117249,-0.0537087,0.297969,-0.0903447,0.0715838,0.254553,-0.0163768,-0.13001,0.290403,0.0510855,-0.198516,-0.190348,-0.234932,-0.0286837,0.214434,0.144894,-0.0211543,0.0587309,0.212746,-0.124445,-0.0165069,-0.0714617,-0.00963595,-0.048605,0.11097,-0.0839432,-0.0561302,0.0414857,0.14476,-0.381943,-0.00774287,0.250961,0.0466823,-0.0912117,0.0570204,-0.200634,0.0105499,0.0801694,
-0.0467484,0.0680027,0.206492,-0.295629,-0.265544,-0.204762,-0.301872,-0.0169906,-0.070085,-0.308724,-0.0442624,-0.157883,-0.0474368,0.0473043,0.294908,-0.401401,0.043637,0.256889,-0.375054,-0.69882,-0.452174,0.488539,-0.415165,0.700842,0.00721381,-0.212108,0.149116,0.293348,-0.243119,-0.0376027,-0.561207,-0.0476512,0.193274,0.411835,0.21883,-0.0241548,-0.00729813,0.105671,-0.0203576,-0.157363,-0.282551,1.33549,1.73533,
